ID,Is_Lead
RTQFWNJX,0.10630514191254059
MPOJCWEA,0.2134349326042495
NNFNTRUK,0.7037840105907582
BQVJ3MNC,0.13962964906780084
GBZE8M6Z,0.8782188770115766
EFDQQTBN,0.09579162108496878
ARDZSGN6,0.09757358683399842
GATYCS5X,0.13668603425304904
HIJ8BCFE,0.2892742304090531
HKE7QM2E,0.02316887718116109
KSG3ENYV,0.05201516831062031
BTBDPMKT,0.08305491440146531
C3WMQX2A,0.03234709801532876
69TQ9MAE,0.12951411741997107
HWAUO9N7,0.1214708702976203
BQA8URVW,0.020582536926378098
BZ8YAGPB,0.04211009211695149
UZT4CCEG,0.529815223581638
EXJDXDAX,0.8788980558023173
PNYOPV5Y,0.07757991487410916
ERE3CFB5,0.46878982481236553
S3MJA2LN,0.875393039170966
GLMNRNAQ,0.14065347826666247
WSLXWFZO,0.12748649863261102
ME8R3IA9,0.0792182663295237
VN8ZNOFR,0.30294334287719793
9VWNMH99,0.10523819772492557
LCXP45OI,0.828496641582717
BGSPATPI,0.1032873765825239
KHZFNEFH,0.07567054115245768
HQQ8KCYV,0.0663606900986604
MSDAMUWQ,0.04042231886383685
KZBNXC9L,0.8394328685281139
RRWVEGYG,0.06719501176151887
C3IPYHMZ,0.0871468633786388
MDPNRHRZ,0.42578193141099585
EBNTYMMN,0.8574261655592971
KRNPE58Q,0.08369910496285826
B3OKBDGW,0.035187843900014164
JXCWY2FX,0.8575016761374701
8HLRQCS7,0.3104874469151345
DAJRPPHI,0.6421871381871764
JV8X2NPB,0.07737053172791056
GSVRGWQR,0.11374133471981923
CDNJENDK,0.03114817203562694
PAUGRUYV,0.05761355854390711
ANQA23Y2,0.06110718034228628
BEH6K9XC,0.8624050437579264
PC5MX98E,0.8310706573261575
ECYX6MLA,0.14106861767214082
JH6SBVZS,0.5420202073267193
BGSQRMTV,0.8882818785291158
HTNBP9YD,0.06239734506979505
E2MGGB6J,0.08038842247208566
KTSQWSQR,0.3659640602691938
KK3WAZAL,0.14464389521859944
NI3SNTZY,0.0814881185453929
MG5PMP8B,0.06917528583143982
QPZRXIDT,0.16082051329087962
G6SXPQFF,0.07510887487945592
FUZDQZBA,0.2201570389162692
PZKF3YZ7,0.1497304293219541
FR3VO5TU,0.2433379728513948
IWLGXD2U,0.4629557492791653
MM9TRZS7,0.0443503267373464
7CGJZXJR,0.027604377374891867
QQM3WQSI,0.05232833099167697
YEKJIGJU,0.0765260508367292
8LXECFDT,0.8374816444105392
3RPJJF49,0.8309219342343773
3WZY5P2R,0.1194307317836732
JPCYCP6Y,0.10841468836432853
ETJYRNNU,0.3004339465851631
3ZTHWQNV,0.03141237789036963
T6QZTTGD,0.5569071622909768
VHUVBOGY,0.15098313621408896
GRU5TEDC,0.024607142758285662
KHUSUIPN,0.5741725725060469
MP62RL9N,0.039016234733612654
UIC2HRAT,0.30542121056207033
EN2XCCAP,0.08625485697395603
PXGIN2VN,0.05166422651872263
HYMMSUCO,0.029414460336945458
DPUGAAS7,0.10336969485079023
5EH3STKC,0.39069630127052746
U9F3OXZG,0.0742226250374879
X36C6Y9V,0.05692696345070328
FWUT6MWH,0.068237252785707
3LTAEVS4,0.13664766028856978
GEGD3VJV,0.17955944104047206
EFEVT7EC,0.6219379180248159
PYRPYMUP,0.08383931269353842
ZBAHNS8V,0.05342548957602002
CVEGDAC5,0.14640086583292353
CVN3NK4T,0.864758328892218
HWV7HLZX,0.864182647665825
HQNUHPM7,0.25311692355133436
DY8B3UXR,0.0625512925319476
DQNMHKCT,0.0537955494326145
WVBADKVQ,0.5383333276714836
MBF94DXL,0.3084199715929218
MCFFXRFO,0.08077490749005503
PCE2MHMK,0.07897507495811287
2GC5STBU,0.08023307757243534
A6SG2AEI,0.14427375758525768
YYSPGWOR,0.29072926223100226
DPMDQC3A,0.07100995487803398
EGFHTJOW,0.07672359660041286
ONKAQYZM,0.10874201258555383
KZHZDBCA,0.07380213692249825
CNVMA5LW,0.5474077594505806
GABR3USP,0.092530365334691
CPQQJTVH,0.14617900714971147
F8NX6RUP,0.06689022565993463
DCHWCTRB,0.11214502770697446
DTX2BRXV,0.049543712605572734
MK8QW8YT,0.37302616618423134
XYY2ZSJG,0.0702868383900478
32N6OAA5,0.030993285958047366
DYTSSDQ8,0.09152639450031988
W6ALDYJC,0.22333120683234997
4WUKZTFE,0.07500578245511022
FPNYRW7G,0.5027611088976305
5DEWEWX6,0.17391874714123473
DEUHVE53,0.07106428678729773
W8FKRCKB,0.07323305953015227
DMAMMWKO,0.0714775894082242
WQXFY73B,0.5650978843701765
6FDFEJZQ,0.5585990773295274
AHBQVTTT,0.07667301702267637
27CUKULG,0.13861462075112171
LXZQ59VP,0.8688132903331638
SY5XIP5W,0.5263425211446947
EV7E4PZV,0.2075809501793942
UVZFZMVR,0.8840748395860611
UDBBBFUS,0.8679681151465437
SDZ4E9ZU,0.10008434573885688
DIJCPGCF,0.04372574954457935
GKYN233M,0.8804810854130753
FYMKNDVN,0.06880730727666877
AWK8SJUA,0.060044974086019526
STVVOAWU,0.1682685171890942
DSWK2FAU,0.07152325527987521
BMD8ZPNS,0.2673225890226931
UGKO6ZZF,0.22870034497035546
73N2TITU,0.07044358863645835
92TPECRR,0.0719318968215431
E7K23DJV,0.047545671564101166
HVZ5RIA6,0.1105205028232254
ZNE7ATID,0.09017762415904308
PF7UZDJR,0.06906356434997529
PNKCMTPC,0.08117587632079719
KFU5KIPQ,0.0778112236773902
INUFXUMW,0.7758029107481412
ADAMJQ8K,0.0791475023256552
DWHFQ9NO,0.44707193316626265
UCE6ZJQR,0.14777438915283306
FWSCVNN6,0.08051047882747939
K87DWHYI,0.07085107253361142
MCQPGBRS,0.8973474301112723
CDVYXNZN,0.08140581158600117
A2Y3GETD,0.06230365705308033
FDFUNCWW,0.4378383073121311
3ZOD7YTL,0.05172925054177016
DP755KSZ,0.3311931513835949
ROZ9CDCF,0.2486275346775837
I3PVSRSX,0.1715744274791451
HYGPSZSV,0.07485907672873346
GK949NGV,0.5620679804689955
RVW2ZZWP,0.0820624863999024
G5SB59JB,0.08042506137240119
ARP9CWXG,0.07514832395886775
HPBR9OUW,0.12345230248224412
2AE9SN9C,0.5578707885637051
F8BTJEWU,0.3308245427019408
84E6Z2FZ,0.19465425815166582
5KGMF6WJ,0.9882879027096417
XWVYQRDJ,0.06399936211187283
27T8GKGG,0.13620240585319066
AFFAMGT2,0.08556174909100908
8Y8COX5Z,0.15222731042373155
RIJK2ZJJ,0.09149531368596517
ITUSXXYY,0.8943966890036831
BE75ESRD,0.06506487275820848
JDMLHHAQ,0.0724781680392898
VANY8GPR,0.1115124808347466
HWKKWN8W,0.19080847278928242
3C6XANFY,0.8906638981435047
ZVMCZEX2,0.22383200030158684
I2UFBM4P,0.8789851787367611
YA44IWY4,0.07933891619351355
NPCJIMIM,0.14636334190494632
KXXZGLPS,0.06575582007562791
5NEGZBHG,0.07913307114763096
M9KG9WDK,0.07467724931890976
KYVKRUZL,0.0946033512183998
984NAGUX,0.10357985592837227
6HCKSUPY,0.32695242647508305
CK8VTSOI,0.22486357296685458
4LFZ9CB7,0.28492534712331996
IQ2URYPJ,0.5618372440062056
HC6Q8LXE,0.24918282973159928
PBPNVKRZ,0.49104454618702426
A6ORJI8Q,0.3445186682722803
R9MSBH8Z,0.07200100206873344
B55ATT2K,0.19719793785815645
N8IEEMW9,0.07709751426321104
SQZSWN44,0.19888891234640005
BXRXJE6C,0.14795144014897452
6DVIBVNW,0.058463465518313884
FULZUHZH,0.4953669246794077
CDAQE5BB,0.8617537352931338
E9G2ZGYK,0.09701632683027234
ANCXP9TU,0.8658388723222467
CFU6EQOF,0.06643027035833243
F9PKYKEJ,0.3498371884134357
JTN695LN,0.8584674141582342
LE3CUNTZ,0.488125456739401
5JRPQLDO,0.0938819708222425
A4NADEUW,0.06451165617148735
AMB4NBE3,0.3183742320069243
WNVGPBWQ,0.07927092043893014
KKT9MIRE,0.8498354236686512
RVCK4MFE,0.23098781825712275
MDDT65AK,0.5390108090411575
NCPYIREA,0.9938863032878869
FBHSXKWR,0.03717821656567716
VIMDNVWN,0.09668863545044168
22LBKC24,0.8518143098296664
MG7BY4QZ,0.06851234073381558
DCAAZRDN,0.06300476959379162
BFQ9KVSI,0.888224191556042
UAYTVWKQ,0.9511876108558047
KTCBN9IK,0.8805968780261313
LCJC3KZT,0.07665370929533562
D42NQUQ8,0.09769697315667433
7AVOQYKT,0.49142440438032853
EBJAWDTB,0.08256091590528611
WCMF2Q8S,0.15400687592227627
SEQXZF7D,0.07876145506968169
G3PAARVQ,0.8958528123278994
FJMPRWEF,0.0767350143166463
3SJPCWCX,0.06527187678293392
QZ4PXNXZ,0.0795210929042863
J7NIYYZR,0.07137355063854431
SMFXF9WZ,0.08297532420430798
YNXPDEWQ,0.07309838381280498
5ICZUXPW,0.10504493925913996
ZAGYT9JE,0.24130256924484905
MH3OX4P7,0.07322210294517284
MEI5EBXJ,0.06512951507603683
AEFWGI9L,0.9076702924222253
A6ULVM9V,0.5898989666186174
BKHYEJ8N,0.23827918426576994
NNCTHWIA,0.06038618980160108
H4UOQSBD,0.060719817361466796
6RB56MVQ,0.0791615879505243
SUFPJ6NP,0.9937480001696517
EKYGKTP7,0.906925505048365
FNHICXX3,0.6156299548117776
5NDRBKAN,0.9856474827434402
NQ86POYQ,0.13151680455283662
UZKOZKDY,0.5026760711332041
KCKNXZZ5,0.8659055006048336
UDZDTCXT,0.0802398152436807
6DYYQXFY,0.16166334564955614
FDKJRASP,0.12286480771719296
EAMZFFCF,0.057176873259892624
Y33JX5Z7,0.21539031216103882
IAQUDKAE,0.14876486978832287
JGKCFASY,0.4371187273866154
YEBCQSHE,0.8592322562758483
5TDHYENV,0.05638031802839304
K7XFPWBE,0.2849336966465333
GUF3KYEA,0.3136234948631306
HMU77WCL,0.06388966384192973
KEQTVS4T,0.1072802760057821
GX6QFDWI,0.06197508245616298
MZ4EZNPY,0.06979795968413745
FOIBCJSS,0.06464949757364086
MRRIJJSQ,0.12773183047216
K46FF78Q,0.9889523048367386
255CKG4T,0.028352837480504198
ALTY4ATT,0.09314185483862927
JZ8GJN9C,0.8725043258456134
OR6WVFQG,0.05614645323746244
7FDKIUCI,0.07912759091349839
8T7CCRGV,0.780992193989357
AOWTIMTF,0.6102196291031734
GWLFKZ8P,0.5081098126662504
AJ7URPXM,0.43681019520040265
J27I8QYR,0.3006026735633072
UWZJMCFB,0.03202767242924175
BAOJVCPG,0.17837590855441385
WOEC3MVD,0.6063595943290943
SQAK2RX2,0.09333370039564515
N6HZNNQL,0.07917568920286906
5LYNGC8Z,0.07354138673935157
WTOGGITF,0.43356327757761215
C242EHUU,0.20911461285709623
XHMUELRA,0.8772200183624155
JM3SPMP4,0.07843341035714343
A5OCWUQ7,0.13586370844649412
HYB72SUE,0.05403778701287697
XHSNNZFY,0.6135833815508833
988NXOVR,0.11377476892827751
MCRC5PXP,0.29878208032626535
K7OACFU3,0.14393415700703566
IKCPI8CP,0.8825348552700898
QAH8VWT5,0.7126009840899241
DWZDXJ7Q,0.29784785915965784
DCBXEGTL,0.20033651592536855
JVYG8AWO,0.07470663862184075
2FAGBOTJ,0.9247119451662285
LIHAIPYM,0.8780604777806035
GPYBDAGN,0.8755361101719772
MBYWVY5W,0.33177855909980764
9V8DSLBG,0.15509041380804106
2UDWZE5H,0.057021785471631045
CSTRHDBV,0.06811384486963684
97FVOUFI,0.08000849946228662
HKAH5ASW,0.36893974645632327
MHKJCNEZ,0.2576611136053921
AQQPN6HD,0.4221512409315964
A8EGRJFX,0.4940256351130705
EKBTGW3T,0.06919195721273427
4KMBDN8R,0.7754442380993474
GSJTWPEJ,0.49363211528850415
CVMJJSNA,0.1295364610038897
NNU8YS8C,0.07692833728822271
BKTPHYTJ,0.47006271254749576
DR2BAZTW,0.08801467606450772
9PSW95UH,0.07496131516362523
KYMWDLOR,0.8425732200432661
DRVMJ8QF,0.21135213625530302
9GWFHU2S,0.09044208117535257
F7N9MUEW,0.11820728186307156
MWWRXHVA,0.8617048271637293
MYXT9RFQ,0.2713032987872102
ZRSLJNVE,0.3458223484152132
RCCDQ8ZF,0.07196845370565991
U7ZYVZ6E,0.26741642514962777
9NKPZXJC,0.22195877312228296
TYPB7RTB,0.06376998960276276
VE459ERN,0.2586800909566635
TTRTSS9Z,0.8800091807463013
XSINCYRY,0.051849983064357855
N8IUE2JF,0.1171492341080463
SVBZH75U,0.7907495159471363
4XSDPGAD,0.1572004262490019
HGQBFGYI,0.8728111468930486
JWTSWSKK,0.06984562236563632
OTQPYAER,0.07429803049129119
MW9XMRPI,0.818692845715992
NTWABBO6,0.99148571809909
JPAQZHTR,0.08082161003081328
KPDAAHR6,0.08366059407535198
5ZU9ZKPZ,0.8644646730623902
NQMZFZAF,0.06793925611085846
KHC6TPFC,0.8563659561200221
MMUSLHDT,0.12168733392523973
HXEUPR4Q,0.25071387817599694
GDPUHBVK,0.1116404035618441
GYZSSFVJ,0.02835443361213446
PZWEA7BB,0.3822706087528246
GIWRQ23E,0.058285436106277635
S3P66HCY,0.07998717215550112
BUFHPHH4,0.0527532133384344
PDQDUATD,0.07711653698794996
ZWQ77BHP,0.15667961198518005
NEQR8YKE,0.06250546078999179
MUEVFZ3T,0.2743045546286355
M7YDJBFH,0.4860926733001481
MNGW7UQS,0.2159940924609099
JHRCEGTM,0.07060118901395378
A6MEUWWP,0.4405264564850918
DLQWOH84,0.2596040466516905
8HOWFE5Z,0.06963623313955242
ZZ44783N,0.07291069984592743
CMVSU8A2,0.1755061123408545
CF4DVUEP,0.8401614248945459
7M2MIFAN,0.19099835646384267
ARDXKGYG,0.0674659592556709
6Q2VFMCT,0.06284788266657697
XRH5Z5H2,0.1589600293201222
DMA57A4V,0.572780568290744
CQGNUGSJ,0.8634849353370815
2HATNGHT,0.06523108848858092
DV5SLYYY,0.2173082699157367
5DRWICZY,0.054562956584573524
WSVV8AKC,0.0950094472685927
8BQO5BJV,0.07492445584778769
23GCL7V4,0.06721667451490199
9TJAVPGJ,0.06983258494622385
FPVXXYIB,0.8814943798526177
KUKTAQHS,0.3871551252214023
GXASB2GS,0.5022349903472639
UUYDTMRG,0.05843132733473221
BDCVBTZJ,0.8230829339430605
ISFQKIGZ,0.8614973981794753
YPMKFJNU,0.8731768076042992
H3VCCBVK,0.36522188605925976
AF9N3HEQ,0.10181043245459376
PLJNKBH8,0.08828387094856462
JNRDYUIR,0.19859003314086854
JXMSTGV3,0.9098856544109294
GA72GINF,0.9060777925877903
2F4SYPAX,0.0797436026391727
LUKSEZGH,0.23104035003267834
APBDFKGR,0.34939182795327806
DG9XQV7O,0.4841710787113873
NMFMPNPY,0.15467584092117803
TKC6NVMR,0.07298756138113499
L6IFATJK,0.11542415595526928
K2SSOTHB,0.06065621496941022
FPGRXEQM,0.8354682273897239
C4GTKVPR,0.0753045144566819
BRKUQDWC,0.14247760569392776
TW8CYXTA,0.06613242642762307
6MEXGKQQ,0.07887679599192798
KTIVC4TM,0.505741602399516
UG3DK4P6,0.16346134753306413
SGXBEEV5,0.03054249698890392
JSWKVFDJ,0.3712702699441004
MWWYBU9N,0.36210029521951437
MURPVEZS,0.17698967782753755
NC5SGSCJ,0.10451707719334208
KECLNQ6X,0.07203960610210026
N3A2TVNV,0.060108421748689134
GWTXMKWR,0.2957225561523911
HGUZ8ZDI,0.02789968656470078
J89YZ5XJ,0.19851341382623194
QYFMDRJK,0.24943194233207636
3LATYNSZ,0.1988974789788876
77TIEKK7,0.0863634775703995
97DBBRDH,0.07459050146057361
VIPPCTHZ,0.28424799463276196
CGJAJZ8P,0.06927973454283405
H3KNVMSH,0.08704028254228455
FV88GMAE,0.024548724910517183
DMVBK6R4,0.06615839068331965
FS4Y3SH4,0.8622336509725226
TTLCTNXM,0.8488065402512738
46NDJBEE,0.10559669987602996
RM67LJRC,0.0825711556513233
6VP2BNAG,0.2818011884891372
FDXV7VXZ,0.07507274480396983
EDHARDAU,0.34334656622040166
YUCZCUDA,0.16642523903706766
BMPBXE89,0.07285779596174669
EWWZM592,0.8290861700201769
7YNE28RY,0.5120788639133778
BG8XY66E,0.07748265287220507
FBTPIBGB,0.5422055042297612
HSS2XKVM,0.16763484377926158
4BZQK8Y3,0.20102883085757117
TFMLHFLA,0.09885394432380581
4ZSOY73O,0.46113189754862477
3FHMBBUF,0.07890143656370166
NMVZGFHZ,0.5885572406879807
EAKADTDT,0.19737129578027085
XJWRYWDC,0.23775663337350927
Q9SERNGY,0.13016099614525078
IKOATB5G,0.7959800003028344
FGS5GIKM,0.09014504396068276
MPDQGXCG,0.07263082363278259
XR53LJCD,0.5721009373474625
HK9HQRMU,0.03743351232378478
6YD4EONN,0.0711262681313206
JOMXKSJ9,0.3450877517534996
CJ878PMS,0.058301094358348585
EC3TWDSM,0.08131187465493235
3VKYIGVE,0.08294775772713789
DVRDBNVF,0.8598357803283478
RAJESWBC,0.15836877255604387
7MPJXQHC,0.07622382945729073
6JBPBGD5,0.08983473941437944
OPGXOERP,0.33854548413992613
FJ2II9SU,0.27868160365435724
I6KWCAXL,0.8977735340030635
U5YADAMV,0.2555782272689836
9ZOMJA46,0.08645778272269247
GPZJT3RC,0.14376785914554355
JBXESJUY,0.07358270350192475
F8ARJHTK,0.0619812612355353
J7FYSE4S,0.5055509511418703
AXF8ZYPH,0.07944105655685946
DERNTGRW,0.3283991508847593
HX5PAGVG,0.5005640392689579
KEJNRKMK,0.08172228865734366
CWANXVOQ,0.02433125227940245
CQNPCWPX,0.0693291962870681
2U4YC3UB,0.41356040795293886
KXJLODN2,0.07088692681286705
JEQ8A6IE,0.8392929557362592
B6JEQDP3,0.07069045024304288
A5U8DH5P,0.21001772714172706
4HRTFICE,0.06507934931035504
EEZRSBTM,0.1904370855000328
XTXVNRP3,0.8323075450998536
KQY5CVSK,0.3376526986775107
HS26XMKS,0.10463218790292922
MKICVDGK,0.07297701498455364
UY8YQCRW,0.06463752761905417
CXJHSY5B,0.857894692206072
Z3PAOWG5,0.8632168352277221
ASSF4WBF,0.07544034678408446
ZGLJTGTY,0.08078557049187726
UG88FBXN,0.5687925185395528
PWTJYKNS,0.06703742509228941
BXNJTSYK,0.06769518463968452
DWNKUJ3O,0.06753588971400552
48BBPUEZ,0.0595024321495848
FFUE8GWT,0.18324795046419617
H4KCWPB3,0.040275932756916474
8FVNIWZY,0.4643438960169106
2V8NS9EY,0.025634323554864176
RIAIFUVB,0.13834533682580596
92XNMXY2,0.8375244163880078
GACCZZUN,0.07432836304020154
M7RWLTHE,0.11089045860999805
MDBGXYMV,0.25387794523167473
P5PFKTKC,0.04665788209591066
MVGFKCDW,0.43183282456245464
OTSVWUVQ,0.08893750867346872
TENAQ7CU,0.8543347850189112
HGKIQ3D2,0.4782247136150828
8QRET79Q,0.20215976477480974
ZUSENJFP,0.2759177695264972
E9FEGVSB,0.4008612303507464
RGFNZ8I6,0.1671835464669867
GLVZVT9W,0.7168935664958214
3QUG9MZ2,0.5551338116769539
3FCGKDLX,0.38192108779994893
HGHF2K6Q,0.14251236888463353
NRNRYEAW,0.8774053278223872
WF5B7TJP,0.1150634522909304
6DP8F2JR,0.08815986737756301
YYU6JRHZ,0.5062400709637698
ADQ7VC5J,0.07689920398643108
REKRRIUR,0.07870643019619955
NU4J4RHY,0.06505475247906196
92QWHMMC,0.07834277366113619
K8FJOCLP,0.0878246543798275
F4CIYSDX,0.828053655790731
GWV8WMVW,0.8707426063224128
EDPZK9RR,0.10282363714323786
JSXMHB6D,0.09957303965511087
GUNPKYDZ,0.07655338959948522
NB5IQP6S,0.08851813674692613
MJWER5JZ,0.06795466912913097
HJ6GZKDX,0.1416684889765784
GGXRSGOO,0.055846503925379445
7V3NMMQ7,0.8546253133866931
JSCTBQBW,0.06198205642295439
KA6KU6WA,0.1641259854986308
VW3A2SUP,0.05563494030073083
7JVHOMCH,0.8811007446198104
MG6SCRKB,0.31210455589898944
D92IH4MV,0.1215576293431623
2SUX3SBO,0.1981314077331221
GAHAU3HT,0.0744285275789931
JUJFPTYQ,0.0832840758427659
JWPY3ZYM,0.051863095060793146
PUBUCBN3,0.10232964421774138
FHPMY7FV,0.1721577055145202
9RROQQGB,0.42110700092057146
ZRTNZ3BZ,0.12111178946842975
NJOSUAQK,0.2330917820681352
HDX4CJWX,0.1656726236331456
GZ3UVVX6,0.8737400727431774
FJJWNSRI,0.02834269583942358
8OAPJT5O,0.34606845664780805
NBPSPMZE,0.4974802958371738
GNYR5JFW,0.08017355227561015
EE9YCXC2,0.08782448545533428
PZTD5AA8,0.07545813940950027
JTTEPPPT,0.154416285220578
2VHYWXJT,0.1297282786012044
KRMEWHPE,0.08241426344946598
KZP9T9GL,0.551178800661735
GYZRVT2Y,0.03207344505457638
6D9P7DJZ,0.06270753172761057
NDQS6FKY,0.12516951059275458
GZRK7UGH,0.06379192544096324
HSMPG7TZ,0.0780134583547879
GPWEWKKH,0.07200006176452557
NBCCUJBR,0.3620850651760177
KTPCD2EA,0.32987533757695203
28RQFFVH,0.24283135791598973
6ULHLVUJ,0.8662632148041443
CAJBYRJT,0.020785470964350537
JDT7DVPH,0.0824545562159199
EJDLFXOA,0.02735123411507072
LV5MRJ2Q,0.08444874452325307
YPTH9DW7,0.07113286492315168
NPUHNBFS,0.12356613068371539
3K5MBSBH,0.5052169016958332
K2XSMAM3,0.07079223661385597
FXCRNFHX,0.07222731371670346
6XOFQCVU,0.07594478763886292
67ZPSEB3,0.06099299395973984
8XZVWGIS,0.09352001054684844
ELWEFHKD,0.3205959852727094
AQHWHSED,0.11389927623903903
CKPKCNRR,0.8721523342111317
MOKXMDY7,0.22114828269666537
6TLHCYFV,0.041647632523428235
BP8HRTKZ,0.06682957400004409
YYUOPMQO,0.08700293106329168
PZPYJ5NB,0.06691271412260479
ZEJ5BKMM,0.590675982634339
42PGJEHH,0.8676251556205304
F2NVZPYJ,0.49579037358468037
UT3KLJ5L,0.06402349105187315
OACX5FSN,0.153554600033357
AZU8KYXQ,0.4276345582572446
G55AL7CJ,0.02613396663651675
8IOOKBTP,0.03394299088432391
BAQW54FX,0.3918159444787407
CVE9SUYB,0.5405242768746062
88QZEFKX,0.08415189316820154
EAQR5HJC,0.02255119370562403
4KIEUPXD,0.12293162726908505
SSFBGFPE,0.1806136706981412
CANRL8OZ,0.40946125871720357
Z5CEIB64,0.16886209004877498
GDJCNZCQ,0.062151030198385984
ETEY6HBB,0.522520075169161
LAOIU5KX,0.06841097003592198
PS3MNUGN,0.21137147751299468
7R33KZXV,0.07209499774875536
N6HUMZ5D,0.17778520913330592
E78KRHFM,0.060140428425412416
K7AFGIGD,0.12220821144175392
LNQYMF3K,0.16727938776394857
R7WD88UZ,0.07026256744045707
3U8SOVHM,0.9894666096927779
QXP99BQH,0.041975843222549714
JDCGZV2C,0.10767999282106014
R4UMBJNG,0.028619586553291894
DYDWGKQQ,0.11673690348427027
FSPMKQWB,0.08690715890860998
L396NRAK,0.07127928902874484
FZRJDYUR,0.07829330094467721
KXE27YQD,0.6309877862441347
VVGUMD7I,0.050702391654322485
URSOPU3O,0.6008529867350109
VTZ7YQAP,0.3272283858324406
QBHXZAJC,0.84685633468956
HDZF5YZ4,0.9914175661529948
MKBWDSZ5,0.3084894258127168
3GPDEVJU,0.10609718665367447
FYLYDKXF,0.07329912039234707
8BMBGQ2G,0.6424712067195921
SGO4I7CS,0.9946251283996509
AXW5ZNMP,0.41371690696608965
XPBTSFUS,0.33572954052102766
MT4KP5PW,0.860913471617655
YOXWDGUL,0.34728053207584236
JWG8AJXY,0.15456341264321238
OP7JUZHJ,0.061965538142849864
986NC9KX,0.03269691131330258
4ZUCD9CE,0.07612940172934488
D76MNYKQ,0.06818647529034876
RZX2YZUY,0.45505318386760585
M8ZWBXBQ,0.35572067928938605
BAJTNMCS,0.0984738716555167
DVPBDR6R,0.3680145771585426
NIAB9ADR,0.8960629200515369
QYSE3F8F,0.08799492518944377
CSAAROCS,0.1061779121377895
BCXKD7HW,0.061560317723361596
USQUFAMC,0.7992947463472736
VTX6AP2V,0.072244355443292
JUGUD5DY,0.48486748773294946
4EYMG2IR,0.11468659336598616
AEZMLE7C,0.08323536114140223
5TSHN5YM,0.08633955330605408
BMYEVEBX,0.10775410184927253
ZWV66FPJ,0.055363371749824086
CFCSB8FG,0.44723868812690815
EPEGS6CM,0.9744365730874733
NEMBHDHP,0.04139511494080514
NV8GC5YM,0.09826074455056263
GZYKTKFL,0.2917495010919275
IHPYIH4P,0.10925160979297152
MDJZDCRE,0.25225377711469804
BGAWUW4E,0.20619753978294625
SMJWRDUZ,0.06469812169756527
8ZVFLKHW,0.08796228260755917
CZUZOSDE,0.8775549114776567
XRJS9RVP,0.10077793620906837
H3XLFZDV,0.09453959873093981
5F3TDL3D,0.1226496675979172
JN9TUYZN,0.9009820092991604
JSVUNBAA,0.8238508934271838
MRCHFREG,0.4815214032459981
IGH8QDX6,0.5999012839009774
IKZLSZQX,0.3312668318234657
NP27GPAS,0.1321565442996016
4YRFR45F,0.332153277240242
IEA2JOSK,0.40525645001616545
AEA4EBBT,0.7639143177795593
AXH2AJGY,0.11260338394933109
RB6EDZZ2,0.6313796949268143
DVPBCZXS,0.0718770687875616
X87CWTFF,0.5755831286323992
CVCVA87G,0.08538625500019484
4SJYU9HG,0.08078573939916478
KH2RZKRO,0.44809013156246613
AMRJG4XS,0.15103135599839193
7GWQ7DGB,0.07683848713338748
TOKBEMAT,0.07037602672242292
UKFJKGQ6,0.05864909745014763
ZBZ8FVNC,0.031567398033052994
BVOH5MGF,0.8572372689206903
HWJMRZXU,0.2544886501111981
68ZPGPFG,0.13102620226000844
DTOUFISY,0.07806180132147508
9FVWXTGF,0.028440529290168035
Y47CALDQ,0.888893121716255
TQJMCMWR,0.24013965146758587
JSVAPLYV,0.05616677761268353
ZXV2Y5YK,0.06691306025675034
HCVGZG4K,0.9937563269485215
KGUVCWMD,0.06379711649553954
JBKPMTBG,0.08067220666017824
2QUZBYIV,0.06984615916944956
K6HE6HSL,0.026694101898829155
CAMUDHMY,0.07480897661516578
WWFTKYSS,0.07578042256430562
NMMAEONN,0.3224731504548488
V4DR87VF,0.8659423611047414
HJ9J9ZQG,0.5148786565357898
6D6F8P2O,0.8548670548051811
9W7NDFUJ,0.16391013014145817
AQ4RDNVS,0.24587619563802346
KVFGREAJ,0.06391212518700799
7UVATMSD,0.11056353055636992
NTSN77WY,0.06933124642371803
FVNGPDSR,0.06913529585810385
MTSJ92NU,0.5013146973197093
EZQSVWPG,0.21079652559595718
JSNSZBXU,0.09210453291864004
A4FAEESM,0.43775958304492246
WVNQCZJ2,0.09332029438579317
KIE9XT5F,0.3022412199296617
XSKICGJQ,0.063161384616793
GA62RBZP,0.2756015005073742
BEWGQX4E,0.8642770398645376
PGEP6ZKC,0.46252926102658176
4HQIJCUQ,0.14470227123288848
9AAXPPMC,0.08747232798301173
2ULWHYN2,0.8939237154358094
2DNABAKK,0.1406544010345858
LKN2AX8Z,0.1432895995168375
2QQGGZAH,0.06809786770562083
RETW8WXK,0.06931002482209966
WSS2JUPC,0.04656861606316329
HUT6EBEY,0.11024178409752007
Y899DZZA,0.029511840073418137
TBJBGBIH,0.06704024491476533
5VBTAW76,0.5209626035224186
3D7YY2GM,0.06975767282734999
GIQVCIJV,0.3277749257528569
LL9WC4MD,0.3610680065454752
JORMEQK8,0.06857608517914444
AZOLHRQ7,0.041252654930744384
DQSR8VRQ,0.13481614536363368
KIC6BGTI,0.42991909239073106
NZVPWTUU,0.5267403655298295
RDF2DIVS,0.06876350354629307
8JT7FWPJ,0.12573685536002496
FU8FQUYP,0.07757480360421837
ASGDTKSG,0.07517025865276983
5HBV6S9P,0.18583203014230126
